class,name,county_nam,state_alph,state_num,lat_dec,lon_dec,lat_dms,lon_dms,descriptio,var_name1,subtype,map_name,ET_Source
school,Highland School,Ritchie,WV,54,39.305064,-81.052528,"39? 18' 18.229"" N","81? 3' 9.103"" W",,,Public High,Ellenboro,Point Features Retrieved from GNIS 06072010
school,Ritchie County Middle School,Ritchie,WV,54,39.26288,-81.062965,"39? 15' 46.367"" N","81? 3' 46.672"" W",,,Public Middle,Ellenboro,Point Features Retrieved from GNIS 06072010
school,BMF Christian School,Grant,WV,54,38.99445,-79.171687,"38? 59' 40.020"" N","79? 10' 18.073"" W","HC33 Box 261,  Petersburg, WV 26847",,Private,Petersburg West,Point Features Retrieved from WVGISTC Created Dataset
school,Potters House Christian School,Grant,WV,54,38.991243,-79.124704,"38? 59' 28.475"" N","79? 7' 28.934"" W","1 Veach Street,  Petersburg, WV 26847",,Private,Petersburg East,Point Features Retrieved from WVGISTC Created Dataset
school,Dorcas Elementary School,Grant,WV,54,38.939703,-79.105789,"38? 56' 22.932"" N","79? 6' 20.840"" W",,,Public Elementary,Petersburg East,Point Features Retrieved from GNIS 06072010
school,Maysville Elementary School,Grant,WV,54,39.115275,-79.162865,"39? 6' 54.991"" N","79? 9' 46.314"" W",,,Public Elementary,Maysville,Point Features Retrieved from GNIS 06072010
school,Petersburg Elementary School,Grant,WV,54,39.001281,-79.116593,"39? 0' 4.610"" N","79? 6' 59.736"" W",,,Public Elementary,Rig,Point Features Retrieved from GNIS 06072010
school,Petersburg High School,Grant,WV,54,38.999482,-79.122208,"38? 59' 58.137"" N","79? 7' 19.950"" W",,,Public High,Petersburg East,Point Features Retrieved from GNIS 06072010
school,Union Educational Complex School,Grant,WV,54,39.28305,-79.242084,"39? 16' 58.981"" N","79? 14' 31.503"" W",,,Public Vocational,Mount Storm,Point Features Retrieved from GNIS 06072010
school,Union High School,Grant,WV,54,39.277882,-79.241984,"39? 16' 40.375"" N","79? 14' 31.141"" W",,,Public High,Mount Storm,Point Features Retrieved from GNIS 06072010
school,South Branch Career and Technical Center,Grant,WV,54,39.000799,-79.120101,"39? 0' 2.877"" N","79? 7' 12.363"" W",,,Public Vocational,Rig,Point Features Retrieved from GNIS 06072010
school,North Fork Christian School,Grant,WV,54,38.992177,-79.125656,"38? 59' 31.839"" N","79? 7' 32.363"" W",,,Private,Petersburg West,Point Features Retrieved from GNIS 06072010
school,Anderson Broaddus College,Barbour,WV,54,39.158438,-80.049053,"39? 9' 30.377"" N","80? 2' 56.590"" W",,,College/University,Philippi,Point Features Retrieved from GNIS 06072010
school,Mount Beulah School,Barbour,WV,54,39.215097,-79.976189,"39? 12' 54.351"" N","79? 58' 34.282"" W",,,,Nestorville,Point Features Retrieved from GNIS 06072010
school,Mount Hebron School,Barbour,WV,54,39.077599,-80.078136,"39? 4' 39.356"" N","80? 4' 41.289"" W",,,,Audra,Point Features Retrieved from GNIS 06072010
school,Mount Vernon Elementary School,Barbour,WV,54,39.220858,-80.141768,"39? 13' 15.087"" N","80? 8' 30.366"" W",,,Public Elementary,Brownton,Point Features Retrieved from GNIS 06072010
school,Barbour County Vocational School,Barbour,WV,54,39.110655,-79.994245,"39? 6' 38.359"" N","79? 59' 39.282"" W",,,Public Vocational,Belington,Point Features Retrieved from GNIS 06072010
school,Belington Elementary School,Barbour,WV,54,39.032283,-79.925959,"39? 1' 56.217"" N","79? 55' 33.454"" W",,,Public Elementary,Belington,Point Features Retrieved from GNIS 06072010
school,Belington Middle School,Barbour,WV,54,39.033386,-79.925843,"39? 2' 0.188"" N","79? 55' 33.033"" W",,,Public Middle,Belington,Point Features Retrieved from GNIS 06072010
school,Junior Elementary School,Barbour,WV,54,38.977771,-79.956713,"38? 58' 39.977"" N","79? 57' 24.166"" W",,,Public Elementary,Junior,Point Features Retrieved from GNIS 06072010
school,Kasson Elementary / Middle School,Barbour,WV,54,39.228546,-79.87857,"39? 13' 42.766"" N","79? 52' 42.853"" W",,,Public Elementary/Middle,Nestorville,Point Features Retrieved from GNIS 06072010
school,Philippi Elementary School,Barbour,WV,54,39.151735,-80.063283,"39? 9' 6.247"" N","80? 3' 47.817"" W",,,Public Elementary,Philippi,Point Features Retrieved from GNIS 06072010
school,Philippi Middle School,Barbour,WV,54,39.152128,-80.065276,"39? 9' 7.662"" N","80? 3' 54.993"" W",,,Public Middle,Philippi,Point Features Retrieved from GNIS 06072010
school,Volga Century Elementary School,Barbour,WV,54,39.087301,-80.143847,"39? 5' 14.283"" N","80? 8' 37.848"" W",,,Public Elementary,Century,Point Features Retrieved from GNIS 06072010
school,Feed My Sheep Christian School,Barbour,WV,54,39.155773,-80.041488,"39? 9' 20.783"" N","80? 2' 29.355"" W",,,Private,Philippi,Point Features Retrieved from GNIS 06072010
school,Philip Barbour High School,Barbour,WV,54,39.109062,-79.993065,"39? 6' 32.623"" N","79? 59' 35.032"" W",,,Public High,Belington,Point Features Retrieved from GNIS 06072010
school,Philippi Head Start Center,Barbour,WV,54,39.144801,-80.040213,"39? 8' 41.283"" N","80? 2' 24.768"" W",,,Public Pre-K,Philippi,Point Features Retrieved from GNIS 06072010
school,Belington Head Start Center,Barbour,WV,54,39.023169,-79.933589,"39? 1' 23.410"" N","79? 56' 0.921"" W",,,Public Pre-K,Belington,Point Features Retrieved from GNIS 06072010
school,Kenneth Honey Rubenstein Center,Tucker,WV,54,39.149119,-79.442784,"39? 8' 56.828"" N","79? 26' 34.022"" W","141 Forestry Camp Road, Davis, WV 26260",,Other,Davis,Point Features Retrieved from WVGISTC Created Dataset
school,Davis Thomas Elementary / Middle School,Tucker,WV,54,39.146724,-79.493221,"39? 8' 48.207"" N","79? 29' 35.595"" W",,,Public Elementary/Middle,Davis,Point Features Retrieved from GNIS 06072010
school,Saint George Academy,Tucker,WV,54,39.163438,-79.698675,"39? 9' 48.378"" N","79? 41' 55.232"" W",,,Private,Saint George,Point Features Retrieved from GNIS 06072010
school,Tucker County High School,Tucker,WV,54,39.137753,-79.58314,"39? 8' 15.912"" N","79? 34' 59.305"" W",,,Public High,Lead Mine,Point Features Retrieved from GNIS 06072010
school,Tucker Valley Elementary / Middle School,Tucker,WV,54,39.102585,-79.670124,"39? 6' 9.305"" N","79? 40' 12.446"" W",,,Public Elementary/Middle,Parsons,Point Features Retrieved from GNIS 06072010
school,Tucker Valley Annex School,Tucker,WV,54,39.101633,-79.685557,"39? 6' 5.877"" N","79? 41' 8.005"" W",,,Other,Parsons,Point Features Retrieved from GNIS 06072010
school,Reymann Memorial Farms West Virginia University,Hardy,WV,54,39.105939,-78.580845,"39? 6' 21.381"" N","78? 34' 51.043"" W",,,College/University,Wardensville,Point Features Retrieved from GNIS 06072010
school,Moorefield Elementary School,Hardy,WV,54,39.068525,-78.969141,"39? 4' 6.689"" N","78? 58' 8.908"" W",,,Public Elementary,Moorefield,Point Features Retrieved from GNIS 06072010
school,Moorefield High School,Hardy,WV,54,39.068545,-78.968023,"39? 4' 6.761"" N","78? 58' 4.883"" W",,,Public High,Moorefield,Point Features Retrieved from GNIS 06072010
school,East Hardy Early Middle School,Hardy,WV,54,39.047794,-78.759074,"39? 2' 52.059"" N","78? 45' 32.668"" W",,,Public Middle,Needmore,Point Features Retrieved from GNIS 06072010
school,East Hardy High School,Hardy,WV,54,39.046959,-78.760405,"39? 2' 49.051"" N","78? 45' 37.458"" W",,,Public High,Needmore,Point Features Retrieved from GNIS 06072010
school,Moorefield Middle School,Hardy,WV,54,39.069394,-78.945335,"39? 4' 9.819"" N","78? 56' 43.207"" W",,,Public Middle,Moorefield,Point Features Retrieved from GNIS 06072010
school,Gods Way Christian School,Hardy,WV,54,38.9866,-79.0222,"38? 59' 11.760"" N","79? 1' 19.920"" W",,,Private,Petersburg East,Point Features Retrieved from GNIS 06072010
school,Moorefield Intermediate School,Hardy,WV,54,39.069868,-78.946242,"39? 4' 11.523"" N","78? 56' 46.473"" W",,,Public Middle,Moorefield,Point Features Retrieved from GNIS 06072010
school,River Valley Academy,Wirt,WV,54,39.01303,-81.429118,"39? 0' 46.908"" N","81? 25' 44.825"" W","Route 1 Box 100F, Elizabeth, WV 26143",,Private,Elizabeth,Point Features Retrieved from WVGISTC Created Dataset
school,Wirt County High School,Wirt,WV,54,39.06255,-81.391755,"39? 3' 45.180"" N","81? 23' 30.318"" W",,,Public High,Elizabeth,Point Features Retrieved from GNIS 06072010
school,Wirt County Middle School,Wirt,WV,54,39.058328,-81.391471,"39? 3' 29.980"" N","81? 23' 29.296"" W",,,Public Middle,Elizabeth,Point Features Retrieved from GNIS 06072010
school,Wirt County Primary Center,Wirt,WV,54,39.059191,-81.391467,"39? 3' 33.087"" N","81? 23' 29.281"" W",,,Public Elementary,Elizabeth,Point Features Retrieved from GNIS 06072010
school,Alum Bridge Elementary School,Lewis,WV,54,39.038554,-80.656669,"39? 2' 18.794"" N","80? 39' 24.008"" W",,,Public Elementary,Vadis,Point Features Retrieved from GNIS 06072010
school,Jane Lew Elementary School,Lewis,WV,54,39.114966,-80.406729,"39? 6' 53.879"" N","80? 24' 24.223"" W",,,Public Elementary,Weston,Point Features Retrieved from GNIS 06072010
school,Lewis County High School,Lewis,WV,54,39.019962,-80.478596,"39? 1' 11.861"" N","80? 28' 42.945"" W",,,Public High,Weston,Point Features Retrieved from GNIS 06072010
school,Peterson-Central Elementary School,Lewis,WV,54,38.892319,-80.539814,"38? 53' 32.347"" N","80? 32' 23.329"" W",,,Public Elementary,Peterson,Point Features Retrieved from GNIS 06072010
school,Peterson Central Elementary School,Lewis,WV,54,39.024798,-80.414999,"39? 1' 29.274"" N","80? 24' 53.996"" W",,,Public Elementary,Weston,Point Features Retrieved from GNIS 06072010
school,Roanoke Elementary School,Lewis,WV,54,38.921745,-80.509763,"38? 55' 18.282"" N","80? 30' 35.147"" W",,,Public Elementary,Peterson,Point Features Retrieved from GNIS 06072010
school,Robert L Bland Middle School,Lewis,WV,54,39.039348,-80.462445,"39? 2' 21.652"" N","80? 27' 44.803"" W",,,Public Middle,Weston,Point Features Retrieved from GNIS 06072010
school,Saint Patrick Elementary School,Lewis,WV,54,39.038074,-80.465329,"39? 2' 17.067"" N","80? 27' 55.183"" W",,,Public Elementary,Weston,Point Features Retrieved from GNIS 06072010
school,Pleasant Day Child Development Center,Lewis,WV,54,39.044017,-80.464448,"39? 2' 38.462"" N","80? 27' 52.014"" W",,,Private,Weston,Point Features Retrieved from GNIS 06072010
school,Lewis County Christian School,Lewis,WV,54,39.0406,-80.4655,"39? 2' 26.160"" N","80? 27' 55.800"" W",,,Private,Weston,Point Features Retrieved from GNIS 06072010
school,Davis and Elkins College,Randolph,WV,54,38.930681,-79.846624,"38? 55' 50.450"" N","79? 50' 47.847"" W",,,College/University,Elkins,Point Features Retrieved from GNIS 06072010
school,Homestead Elementary School,Randolph,WV,54,38.788627,-79.904875,"38? 47' 19.056"" N","79? 54' 17.548"" W",,,Public Elementary,Beverly West,Point Features Retrieved from GNIS 06072010
school,Saint Brendens School,Randolph,WV,54,38.925662,-79.846457,"38? 55' 32.383"" N","79? 50' 47.246"" W",,,Private,Elkins,Point Features Retrieved from GNIS 06072010
school,Tygarts Valley Middle / High School,Randolph,WV,54,38.726448,-79.972008,"38? 43' 35.211"" N","79? 58' 19.227"" W",,,Public High,Mill Creek,Point Features Retrieved from GNIS 06072010
school,Coalton Elementary School,Randolph,WV,54,38.896102,-79.968816,"38? 53' 45.968"" N","79? 58' 7.738"" W",,,Public Elementary,Junior,Point Features Retrieved from GNIS 06072010
school,Elkins High School,Randolph,WV,54,38.891595,-79.852415,"38? 53' 29.741"" N","79? 51' 8.694"" W",,,Public High,Elkins,Point Features Retrieved from GNIS 06072010
school,Elkins Middle School,Randolph,WV,54,38.92747,-79.863114,"38? 55' 38.891"" N","79? 51' 47.211"" W",,,Public Middle,Elkins,Point Features Retrieved from GNIS 06072010
school,Harman Elementary / High School,Randolph,WV,54,38.920469,-79.521919,"38? 55' 13.688"" N","79? 31' 18.908"" W",,,Public Elementary,Harman,Point Features Retrieved from GNIS 06072010
school,North Elementary School,Randolph,WV,54,38.945414,-79.84891,"38? 56' 43.489"" N","79? 50' 56.076"" W",,,Public Elementary,Elkins,Point Features Retrieved from GNIS 06072010
school,Third Ward Elkins Elementary School,Randolph,WV,54,38.93403,-79.866609,"38? 56' 2.507"" N","79? 51' 59.792"" W",,,Public Elementary,Elkins,Point Features Retrieved from GNIS 06072010
school,Beverly Elementary School,Randolph,WV,54,38.843401,-79.87241,"38? 50' 36.242"" N","79? 52' 20.675"" W",,,Public Elementary,Beverly East,Point Features Retrieved from GNIS 06072010
school,George Ward Elementary School,Randolph,WV,54,38.729131,-79.970642,"38? 43' 44.873"" N","79? 58' 14.310"" W",,,Public Elementary,Mill Creek,Point Features Retrieved from GNIS 06072010
school,Pickens Elementary / High School,Randolph,WV,54,38.649835,-80.214033,"38? 38' 59.405"" N","80? 12' 50.517"" W",,,Public Elementary,Pickens,Point Features Retrieved from GNIS 06072010
school,Valley Head Elementary School,Randolph,WV,54,38.542866,-80.035215,"38? 32' 34.319"" N","80? 2' 6.773"" W",,,Public Elementary,Valley Head,Point Features Retrieved from GNIS 06072010
school,Abundant Life Christian Academy,Randolph,WV,54,38.843917,-79.873585,"38? 50' 38.103"" N","79? 52' 24.906"" W",,,Private,Beverly East,Point Features Retrieved from GNIS 06072010
school,Elkins Mountain School,Randolph,WV,54,38.923808,-79.835069,"38? 55' 25.707"" N","79? 50' 6.247"" W",,,Private,Elkins,Point Features Retrieved from GNIS 06072010
school,Hart Chapel Christian Academy,Randolph,WV,54,38.879568,-79.806931,"38? 52' 46.443"" N","79? 48' 24.950"" W",,,Private,Elkins,Point Features Retrieved from GNIS 06072010
school,Highland Adventist School,Randolph,WV,54,38.924552,-79.856219,"38? 55' 28.388"" N","79? 51' 22.389"" W",,,Public High,Elkins,Point Features Retrieved from GNIS 06072010
school,Jennings Randolph Elementary School,Randolph,WV,54,38.912269,-79.860516,"38? 54' 44.169"" N","79? 51' 37.856"" W",,,Public Elementary,Elkins,Point Features Retrieved from GNIS 06072010
school,Midland Elementary School,Randolph,WV,54,38.890503,-79.850639,"38? 53' 25.812"" N","79? 51' 2.301"" W",,,Public Elementary,Elkins,Point Features Retrieved from GNIS 06072010
school,New Life Christian School,Randolph,WV,54,38.899155,-79.840428,"38? 53' 56.958"" N","79? 50' 25.542"" W",,,Private,Elkins,Point Features Retrieved from GNIS 06072010
school,Randolph Technical Center,Randolph,WV,54,38.890554,-79.851853,"38? 53' 25.993"" N","79? 51' 6.672"" W",,,Public Vocational,Elkins,Point Features Retrieved from GNIS 06072010
school,Montessori Early Learning Center,Randolph,WV,54,38.920109,-79.850004,"38? 55' 12.393"" N","79? 51' 0.014"" W",,,Private,Elkins,Point Features Retrieved from GNIS 06072010
school,New Era Christian Academy,Randolph,WV,54,38.899342,-79.84062,"38? 53' 57.633"" N","79? 50' 26.232"" W",,,Private,Elkins,Point Features Retrieved from GNIS 06072010
school,Randolph County Alternative Learning Center,Randolph,WV,54,38.919417,-79.850478,"38? 55' 9.902"" N","79? 51' 1.720"" W",,,Public Vocational,Elkins,Point Features Retrieved from GNIS 06072010
school,West Virginia Childrens Home,Randolph,WV,54,38.934417,-79.858878,"38? 56' 3.901"" N","79? 51' 31.962"" W",,,Other,Elkins,Point Features Retrieved from GNIS 06072010
school,Buckhannon Academy Elementary School,Upshur,WV,54,38.986586,-80.224706,"38? 59' 11.710"" N","80? 13' 28.942"" W","15 College Avenue, Buckhannon, WV 26201",,Public Elementary,Buckhannon,Point Features Retrieved from WVGISTC Created Dataset
school,West Virginia Wesleyan College,Upshur,WV,54,38.98867,-80.221692,"38? 59' 19.210"" N","80? 13' 18.089"" W",,,College/University,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Buckhannon Upshur High School,Upshur,WV,54,38.951601,-80.243443,"38? 57' 5.762"" N","80? 14' 36.395"" W",,,Public High,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Buckhannon Upshur Middle School,Upshur,WV,54,38.970923,-80.231675,"38? 58' 15.322"" N","80? 13' 54.030"" W",,,Public Middle,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Fred W Eberle Technical Center,Upshur,WV,54,39.001715,-80.225631,"39? 0' 6.173"" N","80? 13' 32.272"" W",,,Public Vocational,Century,Point Features Retrieved from GNIS 06072010
school,French Creek Elementary School,Upshur,WV,54,38.890213,-80.290904,"38? 53' 24.768"" N","80? 17' 27.254"" W",,,Public Elementary,Adrian,Point Features Retrieved from GNIS 06072010
school,Hodgesville Elementary School,Upshur,WV,54,39.063702,-80.179599,"39? 3' 49.329"" N","80? 10' 46.558"" W",,,Public Elementary,Century,Point Features Retrieved from GNIS 06072010
school,Rock Cave Elementary School,Upshur,WV,54,38.844157,-80.332333,"38? 50' 38.965"" N","80? 19' 56.398"" W",,,Public Elementary,Rock Cave,Point Features Retrieved from GNIS 06072010
school,Upshur County Trade School,Upshur,WV,54,38.987876,-80.224527,"38? 59' 16.355"" N","80? 13' 28.298"" W",,,Public Vocational,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Brushy Fork Seventh Day Adventist School,Upshur,WV,54,38.994815,-80.271381,"38? 59' 41.335"" N","80? 16' 16.972"" W",,,Private,Adrian,Point Features Retrieved from GNIS 06072010
school,Child Development Center of Central West Virginia,Upshur,WV,54,38.990687,-80.215151,"38? 59' 26.474"" N","80? 12' 54.544"" W",,,Other,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Tennerton Elementary School,Upshur,WV,54,38.963118,-80.238049,"38? 57' 47.223"" N","80? 14' 16.977"" W",,,Public Elementary,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Union Elementary School,Upshur,WV,54,38.966939,-80.167881,"38? 58' 0.979"" N","80? 10' 4.372"" W",,,Public Elementary,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Upshur County Christian Academy,Upshur,WV,54,38.982331,-80.224483,"38? 58' 56.392"" N","80? 13' 28.137"" W",,,Private,Buckhannon,Point Features Retrieved from GNIS 06072010
school,Washington District Elementary School,Upshur,WV,54,38.924731,-80.189324,"38? 55' 29.031"" N","80? 11' 21.565"" W",,,Public Elementary,Buckhannon,Point Features Retrieved from GNIS 06072010
